2023-07-05 00:07:922 INFO  HomePage :65 - Enter Location: [[ChromeDriver: chrome on WINDOWS (e2ca55222bf4359e2cb3008a2cd2a17d)] -> css selector: div[class='home-search hps-transition'] input[name='geo']]
2023-07-05 00:07:354 INFO  HomePage :78 - Enter Salary Min[[ChromeDriver: chrome on WINDOWS (e2ca55222bf4359e2cb3008a2cd2a17d)] -> xpath: //input[@id='salarymin']]<br>
2023-07-05 00:07:512 INFO  HomePage :83 - Enter Salary Max[[ChromeDriver: chrome on WINDOWS (e2ca55222bf4359e2cb3008a2cd2a17d)] -> xpath: //input[@id='salarymax']]<br>
2023-07-05 00:07:645 INFO  HomePage :88 - Select Salary Type[[ChromeDriver: chrome on WINDOWS (e2ca55222bf4359e2cb3008a2cd2a17d)] -> xpath: //select[@id='salarytype']]<br>
2023-07-05 00:07:782 INFO  HomePage :93 - Select Job Type[[ChromeDriver: chrome on WINDOWS (e2ca55222bf4359e2cb3008a2cd2a17d)] -> xpath: //select[@id='tempperm']]<br>
2023-07-05 00:07:798 INFO  ManageBrowser :33 - launching chrome browser
2023-07-05 00:07:285 INFO  HomePage :60 - Enter Job Title`[[ChromeDriver: chrome on WINDOWS (47074285bff00d70c3a44e365b833809)] -> xpath: //input[@id='keywords']]<br>
2023-07-05 00:07:459 INFO  HomePage :65 - Enter Location: [[ChromeDriver: chrome on WINDOWS (47074285bff00d70c3a44e365b833809)] -> css selector: div[class='home-search hps-transition'] input[name='geo']]
2023-07-05 00:07:898 INFO  HomePage :78 - Enter Salary Min[[ChromeDriver: chrome on WINDOWS (47074285bff00d70c3a44e365b833809)] -> xpath: //input[@id='salarymin']]<br>
2023-07-05 00:07:47 INFO  HomePage :83 - Enter Salary Max[[ChromeDriver: chrome on WINDOWS (47074285bff00d70c3a44e365b833809)] -> xpath: //input[@id='salarymax']]<br>
2023-07-05 00:07:159 INFO  HomePage :88 - Select Salary Type[[ChromeDriver: chrome on WINDOWS (47074285bff00d70c3a44e365b833809)] -> xpath: //select[@id='salarytype']]<br>
2023-07-05 00:07:276 INFO  HomePage :93 - Select Job Type[[ChromeDriver: chrome on WINDOWS (47074285bff00d70c3a44e365b833809)] -> xpath: //select[@id='tempperm']]<br>
2023-07-05 00:07:405 INFO  ManageBrowser :33 - launching chrome browser
2023-07-05 00:07:534 INFO  HomePage :60 - Enter Job Title`[[ChromeDriver: chrome on WINDOWS (b729f170a1f0ec9b514b84b9f260dc39)] -> xpath: //input[@id='keywords']]<br>
2023-07-05 00:07:734 INFO  HomePage :65 - Enter Location: [[ChromeDriver: chrome on WINDOWS (b729f170a1f0ec9b514b84b9f260dc39)] -> css selector: div[class='home-search hps-transition'] input[name='geo']]
2023-07-05 00:07:128 INFO  HomePage :78 - Enter Salary Min[[ChromeDriver: chrome on WINDOWS (b729f170a1f0ec9b514b84b9f260dc39)] -> xpath: //input[@id='salarymin']]<br>
2023-07-05 00:07:262 INFO  HomePage :83 - Enter Salary Max[[ChromeDriver: chrome on WINDOWS (b729f170a1f0ec9b514b84b9f260dc39)] -> xpath: //input[@id='salarymax']]<br>
2023-07-05 00:07:372 INFO  HomePage :88 - Select Salary Type[[ChromeDriver: chrome on WINDOWS (b729f170a1f0ec9b514b84b9f260dc39)] -> xpath: //select[@id='salarytype']]<br>
2023-07-05 00:07:490 INFO  HomePage :93 - Select Job Type[[ChromeDriver: chrome on WINDOWS (b729f170a1f0ec9b514b84b9f260dc39)] -> xpath: //select[@id='tempperm']]<br>
2023-07-05 00:07:847 INFO  ManageBrowser :33 - launching chrome browser
2023-07-05 00:07:877 INFO  HomePage :60 - Enter Job Title`[[ChromeDriver: chrome on WINDOWS (e7a62fd248b6efa00cbf6bbc73c4e91c)] -> xpath: //input[@id='keywords']]<br>
2023-07-05 00:07:52 INFO  HomePage :65 - Enter Location: [[ChromeDriver: chrome on WINDOWS (e7a62fd248b6efa00cbf6bbc73c4e91c)] -> css selector: div[class='home-search hps-transition'] input[name='geo']]
2023-07-05 00:07:380 INFO  HomePage :78 - Enter Salary Min[[ChromeDriver: chrome on WINDOWS (e7a62fd248b6efa00cbf6bbc73c4e91c)] -> xpath: //input[@id='salarymin']]<br>
2023-07-05 00:07:535 INFO  HomePage :83 - Enter Salary Max[[ChromeDriver: chrome on WINDOWS (e7a62fd248b6efa00cbf6bbc73c4e91c)] -> xpath: //input[@id='salarymax']]<br>
2023-07-05 00:07:645 INFO  HomePage :88 - Select Salary Type[[ChromeDriver: chrome on WINDOWS (e7a62fd248b6efa00cbf6bbc73c4e91c)] -> xpath: //select[@id='salarytype']]<br>
2023-07-05 00:07:785 INFO  HomePage :93 - Select Job Type[[ChromeDriver: chrome on WINDOWS (e7a62fd248b6efa00cbf6bbc73c4e91c)] -> xpath: //select[@id='tempperm']]<br>
2023-07-05 00:07:658 INFO  ManageBrowser :33 - launching chrome browser
2023-07-05 00:07:846 INFO  HomePage :60 - Enter Job Title`[[ChromeDriver: chrome on WINDOWS (88d8861c97c8e8954f2c7bef11e6dc6b)] -> xpath: //input[@id='keywords']]<br>
2023-07-05 00:07:25 INFO  HomePage :65 - Enter Location: [[ChromeDriver: chrome on WINDOWS (88d8861c97c8e8954f2c7bef11e6dc6b)] -> css selector: div[class='home-search hps-transition'] input[name='geo']]
2023-07-05 00:07:530 INFO  HomePage :78 - Enter Salary Min[[ChromeDriver: chrome on WINDOWS (88d8861c97c8e8954f2c7bef11e6dc6b)] -> xpath: //input[@id='salarymin']]<br>
2023-07-05 00:07:677 INFO  HomePage :83 - Enter Salary Max[[ChromeDriver: chrome on WINDOWS (88d8861c97c8e8954f2c7bef11e6dc6b)] -> xpath: //input[@id='salarymax']]<br>
2023-07-05 00:07:778 INFO  HomePage :88 - Select Salary Type[[ChromeDriver: chrome on WINDOWS (88d8861c97c8e8954f2c7bef11e6dc6b)] -> xpath: //select[@id='salarytype']]<br>
2023-07-05 00:07:890 INFO  HomePage :93 - Select Job Type[[ChromeDriver: chrome on WINDOWS (88d8861c97c8e8954f2c7bef11e6dc6b)] -> xpath: //select[@id='tempperm']]<br>
2023-07-05 00:07:882 INFO  ManageBrowser :33 - launching chrome browser
2023-07-05 00:07:278 INFO  HomePage :60 - Enter Job Title`[[ChromeDriver: chrome on WINDOWS (8574d8feea7c597f4f39d2a8f22beb63)] -> xpath: //input[@id='keywords']]<br>
2023-07-05 00:07:427 INFO  HomePage :65 - Enter Location: [[ChromeDriver: chrome on WINDOWS (8574d8feea7c597f4f39d2a8f22beb63)] -> css selector: div[class='home-search hps-transition'] input[name='geo']]
2023-07-05 00:07:963 INFO  HomePage :78 - Enter Salary Min[[ChromeDriver: chrome on WINDOWS (8574d8feea7c597f4f39d2a8f22beb63)] -> xpath: //input[@id='salarymin']]<br>
2023-07-05 00:07:124 INFO  HomePage :83 - Enter Salary Max[[ChromeDriver: chrome on WINDOWS (8574d8feea7c597f4f39d2a8f22beb63)] -> xpath: //input[@id='salarymax']]<br>
2023-07-05 00:07:237 INFO  HomePage :88 - Select Salary Type[[ChromeDriver: chrome on WINDOWS (8574d8feea7c597f4f39d2a8f22beb63)] -> xpath: //select[@id='salarytype']]<br>
2023-07-05 00:07:345 INFO  HomePage :93 - Select Job Type[[ChromeDriver: chrome on WINDOWS (8574d8feea7c597f4f39d2a8f22beb63)] -> xpath: //select[@id='tempperm']]<br>
2023-07-05 00:07:152 INFO  ManageBrowser :33 - launching chrome browser
2023-07-05 00:07:149 INFO  HomePage :60 - Enter Job Title`[[ChromeDriver: chrome on WINDOWS (e809d4b1ddf58b5a85e9e6fd88327096)] -> xpath: //input[@id='keywords']]<br>
2023-07-05 00:07:290 INFO  HomePage :65 - Enter Location: [[ChromeDriver: chrome on WINDOWS (e809d4b1ddf58b5a85e9e6fd88327096)] -> css selector: div[class='home-search hps-transition'] input[name='geo']]
2023-07-05 00:07:756 INFO  HomePage :78 - Enter Salary Min[[ChromeDriver: chrome on WINDOWS (e809d4b1ddf58b5a85e9e6fd88327096)] -> xpath: //input[@id='salarymin']]<br>
2023-07-05 00:07:919 INFO  HomePage :83 - Enter Salary Max[[ChromeDriver: chrome on WINDOWS (e809d4b1ddf58b5a85e9e6fd88327096)] -> xpath: //input[@id='salarymax']]<br>
2023-07-05 00:07:49 INFO  HomePage :88 - Select Salary Type[[ChromeDriver: chrome on WINDOWS (e809d4b1ddf58b5a85e9e6fd88327096)] -> xpath: //select[@id='salarytype']]<br>
2023-07-05 00:07:170 INFO  HomePage :93 - Select Job Type[[ChromeDriver: chrome on WINDOWS (e809d4b1ddf58b5a85e9e6fd88327096)] -> xpath: //select[@id='tempperm']]<br>
2023-07-05 00:07:96 INFO  ManageBrowser :33 - launching chrome browser
2023-07-05 00:07:435 INFO  HomePage :60 - Enter Job Title`[[ChromeDriver: chrome on WINDOWS (a8e3d1b8be8adcdf09d2fa7cc8e9f7d9)] -> xpath: //input[@id='keywords']]<br>
2023-07-05 00:07:603 INFO  HomePage :65 - Enter Location: [[ChromeDriver: chrome on WINDOWS (a8e3d1b8be8adcdf09d2fa7cc8e9f7d9)] -> css selector: div[class='home-search hps-transition'] input[name='geo']]
2023-07-05 00:07:11 INFO  HomePage :78 - Enter Salary Min[[ChromeDriver: chrome on WINDOWS (a8e3d1b8be8adcdf09d2fa7cc8e9f7d9)] -> xpath: //input[@id='salarymin']]<br>
2023-07-05 00:07:153 INFO  HomePage :83 - Enter Salary Max[[ChromeDriver: chrome on WINDOWS (a8e3d1b8be8adcdf09d2fa7cc8e9f7d9)] -> xpath: //input[@id='salarymax']]<br>
2023-07-05 00:07:259 INFO  HomePage :88 - Select Salary Type[[ChromeDriver: chrome on WINDOWS (a8e3d1b8be8adcdf09d2fa7cc8e9f7d9)] -> xpath: //select[@id='salarytype']]<br>
2023-07-05 00:07:375 INFO  HomePage :93 - Select Job Type[[ChromeDriver: chrome on WINDOWS (a8e3d1b8be8adcdf09d2fa7cc8e9f7d9)] -> xpath: //select[@id='tempperm']]<br>
2023-07-05 00:07:306 INFO  ManageBrowser :33 - launching chrome browser
2023-07-05 00:07:232 INFO  HomePage :60 - Enter Job Title`[[ChromeDriver: chrome on WINDOWS (f7d6e002d23d9808c2e706061df9097e)] -> xpath: //input[@id='keywords']]<br>
2023-07-05 00:07:405 INFO  HomePage :65 - Enter Location: [[ChromeDriver: chrome on WINDOWS (f7d6e002d23d9808c2e706061df9097e)] -> css selector: div[class='home-search hps-transition'] input[name='geo']]
2023-07-05 00:07:806 INFO  HomePage :78 - Enter Salary Min[[ChromeDriver: chrome on WINDOWS (f7d6e002d23d9808c2e706061df9097e)] -> xpath: //input[@id='salarymin']]<br>
2023-07-05 00:07:943 INFO  HomePage :83 - Enter Salary Max[[ChromeDriver: chrome on WINDOWS (f7d6e002d23d9808c2e706061df9097e)] -> xpath: //input[@id='salarymax']]<br>
2023-07-05 00:07:48 INFO  HomePage :88 - Select Salary Type[[ChromeDriver: chrome on WINDOWS (f7d6e002d23d9808c2e706061df9097e)] -> xpath: //select[@id='salarytype']]<br>
2023-07-05 00:07:160 INFO  HomePage :93 - Select Job Type[[ChromeDriver: chrome on WINDOWS (f7d6e002d23d9808c2e706061df9097e)] -> xpath: //select[@id='tempperm']]<br>
2023-07-05 00:07:78 INFO  ManageBrowser :33 - launching chrome browser
2023-07-05 00:07:526 INFO  HomePage :60 - Enter Job Title`[[ChromeDriver: chrome on WINDOWS (3217a7c8a9aeb031776a9306bf5b2ce1)] -> xpath: //input[@id='keywords']]<br>
2023-07-05 00:07:702 INFO  HomePage :65 - Enter Location: [[ChromeDriver: chrome on WINDOWS (3217a7c8a9aeb031776a9306bf5b2ce1)] -> css selector: div[class='home-search hps-transition'] input[name='geo']]
2023-07-05 00:07:23 INFO  HomePage :78 - Enter Salary Min[[ChromeDriver: chrome on WINDOWS (3217a7c8a9aeb031776a9306bf5b2ce1)] -> xpath: //input[@id='salarymin']]<br>
2023-07-05 00:07:170 INFO  HomePage :83 - Enter Salary Max[[ChromeDriver: chrome on WINDOWS (3217a7c8a9aeb031776a9306bf5b2ce1)] -> xpath: //input[@id='salarymax']]<br>
2023-07-05 00:07:268 INFO  HomePage :88 - Select Salary Type[[ChromeDriver: chrome on WINDOWS (3217a7c8a9aeb031776a9306bf5b2ce1)] -> xpath: //select[@id='salarytype']]<br>
2023-07-05 00:07:395 INFO  HomePage :93 - Select Job Type[[ChromeDriver: chrome on WINDOWS (3217a7c8a9aeb031776a9306bf5b2ce1)] -> xpath: //select[@id='tempperm']]<br>
2023-07-05 00:07:300 INFO  ManageBrowser :33 - launching chrome browser
2023-07-05 00:07:283 INFO  HomePage :60 - Enter Job Title`[[ChromeDriver: chrome on WINDOWS (71eba21de7ef469552af926ec34f0081)] -> xpath: //input[@id='keywords']]<br>
2023-07-05 00:07:455 INFO  HomePage :65 - Enter Location: [[ChromeDriver: chrome on WINDOWS (71eba21de7ef469552af926ec34f0081)] -> css selector: div[class='home-search hps-transition'] input[name='geo']]
2023-07-05 00:07:938 INFO  HomePage :78 - Enter Salary Min[[ChromeDriver: chrome on WINDOWS (71eba21de7ef469552af926ec34f0081)] -> xpath: //input[@id='salarymin']]<br>
2023-07-05 00:07:70 INFO  HomePage :83 - Enter Salary Max[[ChromeDriver: chrome on WINDOWS (71eba21de7ef469552af926ec34f0081)] -> xpath: //input[@id='salarymax']]<br>
2023-07-05 00:07:180 INFO  HomePage :88 - Select Salary Type[[ChromeDriver: chrome on WINDOWS (71eba21de7ef469552af926ec34f0081)] -> xpath: //select[@id='salarytype']]<br>
2023-07-05 00:07:291 INFO  HomePage :93 - Select Job Type[[ChromeDriver: chrome on WINDOWS (71eba21de7ef469552af926ec34f0081)] -> xpath: //select[@id='tempperm']]<br>
2023-07-05 00:07:195 INFO  ManageBrowser :33 - launching chrome browser
2023-07-05 00:07:859 INFO  HomePage :60 - Enter Job Title`[[ChromeDriver: chrome on WINDOWS (e09dc2233c4ec709d32cd9d6109ebde1)] -> xpath: //input[@id='keywords']]<br>
2023-07-05 00:07:36 INFO  HomePage :65 - Enter Location: [[ChromeDriver: chrome on WINDOWS (e09dc2233c4ec709d32cd9d6109ebde1)] -> css selector: div[class='home-search hps-transition'] input[name='geo']]
2023-07-05 00:07:506 INFO  HomePage :78 - Enter Salary Min[[ChromeDriver: chrome on WINDOWS (e09dc2233c4ec709d32cd9d6109ebde1)] -> xpath: //input[@id='salarymin']]<br>
2023-07-05 00:07:640 INFO  HomePage :83 - Enter Salary Max[[ChromeDriver: chrome on WINDOWS (e09dc2233c4ec709d32cd9d6109ebde1)] -> xpath: //input[@id='salarymax']]<br>
2023-07-05 00:07:752 INFO  HomePage :88 - Select Salary Type[[ChromeDriver: chrome on WINDOWS (e09dc2233c4ec709d32cd9d6109ebde1)] -> xpath: //select[@id='salarytype']]<br>
2023-07-05 00:07:867 INFO  HomePage :93 - Select Job Type[[ChromeDriver: chrome on WINDOWS (e09dc2233c4ec709d32cd9d6109ebde1)] -> xpath: //select[@id='tempperm']]<br>
2023-07-06 01:07:410 INFO  ManageBrowser :33 - launching chrome browser
2023-07-06 01:07:43 INFO  ManageBrowser :33 - launching chrome browser
2023-07-06 01:07:730 INFO  ManageBrowser :33 - launching chrome browser
2023-07-06 01:07:336 INFO  ManageBrowser :33 - launching chrome browser
2023-07-06 01:07:148 INFO  ManageBrowser :33 - launching chrome browser
2023-07-06 01:07:165 INFO  ManageBrowser :33 - launching chrome browser
2023-07-06 11:07:361 INFO  ManageBrowser :33 - launching chrome browser
2023-07-06 11:07:399 INFO  StartPage :25 - Click on Start Now Button[[ChromeDriver: chrome on WINDOWS (4b174cdddfcdac030e47ed20c16dd527)] -> xpath: //a[normalize-space()='Start now']]<br>
2023-07-06 11:07:675 INFO  SelectNationalityPage :30 - Select Nationality: [[ChromeDriver: chrome on WINDOWS (4b174cdddfcdac030e47ed20c16dd527)] -> xpath: //select[@id='response']]
2023-07-06 11:07:863 INFO  SelectNationalityPage :35 - Click on Continue Button[[ChromeDriver: chrome on WINDOWS (4b174cdddfcdac030e47ed20c16dd527)] -> xpath: //button[normalize-space()='Continue']]<br>
2023-07-06 11:07:154 INFO  ManageBrowser :33 - launching chrome browser
2023-07-06 11:07:256 INFO  StartPage :25 - Click on Start Now Button[[ChromeDriver: chrome on WINDOWS (ed87fd07950d01caebd784585be34038)] -> xpath: //a[normalize-space()='Start now']]<br>
2023-07-06 11:07:715 INFO  SelectNationalityPage :30 - Select Nationality: [[ChromeDriver: chrome on WINDOWS (ed87fd07950d01caebd784585be34038)] -> xpath: //select[@id='response']]
2023-07-06 11:07:854 INFO  SelectNationalityPage :35 - Click on Continue Button[[ChromeDriver: chrome on WINDOWS (ed87fd07950d01caebd784585be34038)] -> xpath: //button[normalize-space()='Continue']]<br>
2023-07-06 11:07:317 INFO  ManageBrowser :33 - launching chrome browser
2023-07-06 11:07:815 INFO  StartPage :25 - Click on Start Now Button[[ChromeDriver: chrome on WINDOWS (2b813bba63451186eb42756cf3c4c3f6)] -> xpath: //a[normalize-space()='Start now']]<br>
2023-07-06 11:07:254 INFO  SelectNationalityPage :30 - Select Nationality: [[ChromeDriver: chrome on WINDOWS (2b813bba63451186eb42756cf3c4c3f6)] -> xpath: //select[@id='response']]
2023-07-06 11:07:377 INFO  SelectNationalityPage :35 - Click on Continue Button[[ChromeDriver: chrome on WINDOWS (2b813bba63451186eb42756cf3c4c3f6)] -> xpath: //button[normalize-space()='Continue']]<br>
2023-07-06 13:07:257 INFO  ManageBrowser :33 - launching chrome browser
2023-07-06 13:07:466 INFO  StartPage :25 - Click on Start Now Button[[ChromeDriver: chrome on WINDOWS (e6d0b28d5f8bab959be47a901bed8226)] -> xpath: //a[normalize-space()='Start now']]<br>
2023-07-06 13:07:704 INFO  SelectNationalityPage :30 - Select Nationality: [[ChromeDriver: chrome on WINDOWS (e6d0b28d5f8bab959be47a901bed8226)] -> xpath: //select[@id='response']]
2023-07-06 13:07:868 INFO  SelectNationalityPage :35 - Click on Continue Button[[ChromeDriver: chrome on WINDOWS (e6d0b28d5f8bab959be47a901bed8226)] -> xpath: //button[normalize-space()='Continue']]<br>
2023-07-06 13:07:101 INFO  ManageBrowser :33 - launching chrome browser
2023-07-06 13:07:405 INFO  StartPage :25 - Click on Start Now Button[[ChromeDriver: chrome on WINDOWS (99b29f410ec2a840a331323b6dd4892f)] -> xpath: //a[normalize-space()='Start now']]<br>
2023-07-06 13:07:633 INFO  SelectNationalityPage :30 - Select Nationality: [[ChromeDriver: chrome on WINDOWS (99b29f410ec2a840a331323b6dd4892f)] -> xpath: //select[@id='response']]
2023-07-06 13:07:759 INFO  SelectNationalityPage :35 - Click on Continue Button[[ChromeDriver: chrome on WINDOWS (99b29f410ec2a840a331323b6dd4892f)] -> xpath: //button[normalize-space()='Continue']]<br>
2023-07-06 13:07:849 INFO  ManageBrowser :33 - launching chrome browser
2023-07-06 13:07:341 INFO  StartPage :25 - Click on Start Now Button[[ChromeDriver: chrome on WINDOWS (0dfad1fa902fb399c8a2559f4c58912b)] -> xpath: //a[normalize-space()='Start now']]<br>
2023-07-06 13:07:674 INFO  SelectNationalityPage :30 - Select Nationality: [[ChromeDriver: chrome on WINDOWS (0dfad1fa902fb399c8a2559f4c58912b)] -> xpath: //select[@id='response']]
2023-07-06 13:07:792 INFO  SelectNationalityPage :35 - Click on Continue Button[[ChromeDriver: chrome on WINDOWS (0dfad1fa902fb399c8a2559f4c58912b)] -> xpath: //button[normalize-space()='Continue']]<br>
2023-07-06 13:07:416 INFO  ManageBrowser :33 - launching chrome browser
2023-07-06 13:07:979 INFO  StartPage :25 - Click on Start Now Button[[ChromeDriver: chrome on WINDOWS (94b82101b48b393de1bc87e049858c57)] -> xpath: //a[normalize-space()='Start now']]<br>
2023-07-06 13:07:200 INFO  SelectNationalityPage :30 - Select Nationality: [[ChromeDriver: chrome on WINDOWS (94b82101b48b393de1bc87e049858c57)] -> xpath: //select[@id='response']]
2023-07-06 13:07:336 INFO  SelectNationalityPage :35 - Click on Continue Button[[ChromeDriver: chrome on WINDOWS (94b82101b48b393de1bc87e049858c57)] -> xpath: //button[normalize-space()='Continue']]<br>
2023-07-06 13:07:527 INFO  ManageBrowser :33 - launching chrome browser
2023-07-06 13:07:115 INFO  StartPage :25 - Click on Start Now Button[[ChromeDriver: chrome on WINDOWS (20ebe10d5f897a6c1f77892fcd9b7461)] -> xpath: //a[normalize-space()='Start now']]<br>
2023-07-06 13:07:345 INFO  SelectNationalityPage :30 - Select Nationality: [[ChromeDriver: chrome on WINDOWS (20ebe10d5f897a6c1f77892fcd9b7461)] -> xpath: //select[@id='response']]
2023-07-06 13:07:462 INFO  SelectNationalityPage :35 - Click on Continue Button[[ChromeDriver: chrome on WINDOWS (20ebe10d5f897a6c1f77892fcd9b7461)] -> xpath: //button[normalize-space()='Continue']]<br>
2023-07-06 13:07:610 INFO  ManageBrowser :33 - launching chrome browser
